0.50200,-1.43475
0.50300,0.80049
0.50400,0.80235
0.50500,-0.03481
0.50600,1.08156
0.50700,-0.04294
0.50800,1.58072
0.50900,1.13378
0.51000,-0.98774
0.51100,3.99376
0.51200,-0.52169
0.51300,0.42152
0.51400,4.17469
0.51500,-0.92526
0.51600,1.87331
0.51700,3.54063
0.51800,-0.73907
0.51900,3.88790
0.52000,0.69042
0.52100,3.35678
0.52200,0.54185
0.52300,4.23817
0.52400,0.58792
0.52500,3.88542
0.52600,1.76890
0.52700,2.92537
0.52800,3.15785
0.52900,2.10686
0.53000,4.07402
0.53100,1.67830
0.53200,5.17564
0.53300,0.79998
0.53400,5.94583
0.53500,1.47842
0.53600,4.98889
0.53700,2.61941
0.53800,4.63037
0.53900,3.98566
0.54000,2.23147
0.54100,7.13895
0.54200,1.81591
0.54300,3.93314
0.54400,7.82767
0.54500,-0.01176
0.54600,7.66587
0.54700,3.86955
0.54800,4.94603
0.54900,3.29059
0.55000,8.51654
0.55100,1.51724
0.55200,6.38641
0.55300,7.39381
0.55400,1.41692
0.55500,9.03846
0.55600,3.77818
0.55700,6.46919
0.55800,4.44175
0.55900,8.64633
0.56000,2.89863
0.56100,7.54846
0.56200,7.44683
0.56300,3.45927
0.56400,8.45266
0.56500,6.66925
0.56600,5.10176
0.56700,7.24328
0.56800,8.50100
0.56900,3.99313
0.57000,8.88934
0.57100,7.29166
0.57200,6.02284
0.57300,7.59009
0.57400,8.57097
0.57500,6.03630
0.57600,7.98237
0.57700,8.39830
0.57800,7.25272
0.57900,7.33137
0.58000,9.38856
0.58100,6.94401
0.58200,8.44180
0.58300,8.94612
0.58400,7.02883
0.58500,10.67943
0.58600,5.74860
0.58700,11.29812
0.58800,7.72820
0.58900,8.11408
0.59000,10.38723
0.59100,8.98137
0.59200,7.36208
0.59300,11.88023
0.59400,8.03061
0.59500,8.86590
0.59600,11.18840
0.59700,8.88572
0.59800,9.14930
0.59900,11.20450
0.60000,-10.72378
0.60100,-10.11287
0.60200,-9.34448
0.60300,-9.67250
0.60400,-9.97035
0.60500,-9.53629
0.60600,-8.62534
0.60700,-10.14568
0.60800,-9.38841
0.60900,-7.33763
0.61000,-11.90529
0.61100,-5.76444
0.61200,-11.41314
0.61300,-7.02646
0.61400,-9.10516
0.61500,-9.11989
0.61600,-7.20783
0.61700,-9.15635
0.61800,-8.21029
0.61900,-7.54078
0.62000,-8.47799
0.62100,-7.39465
0.62200,-9.30684
0.62300,-4.58717
0.62400,-11.30561
0.62500,-5.37738
0.62600,-6.61905
0.62700,-10.04702
0.62800,-4.75922
0.62900,-7.90443
0.63000,-7.14768
0.63100,-7.27654
0.63200,-5.55525
0.63300,-7.73206
0.63400,-6.83694
0.63500,-5.12735
0.63600,-8.09901
0.63700,-4.53264
0.63800,-8.35132
0.63900,-3.87317
0.64000,-6.90205
0.64100,-7.43183
0.64200,-2.77701
0.64300,-7.55858
0.64400,-6.72734
0.64500,-2.42221
0.64600,-7.51822
0.64700,-5.95026
0.64800,-2.78051
0.64900,-6.88812
0.65000,-4.95471
0.65100,-4.32424
0.65200,-4.20858
0.65300,-6.96652
0.65400,-1.55151
0.65500,-7.36354
0.65600,-1.91256
0.65700,-6.51491
0.65800,-2.56733
0.65900,-4.75647
0.66000,-3.98551
0.66100,-4.23327
0.66200,-2.79509
0.66300,-4.42026
0.66400,-4.34127
0.66500,-1.65595
0.66600,-4.34577
0.66700,-4.81964
0.66800,-0.17413
0.66900,-4.72089
0.67000,-4.78654
0.67100,1.26265
0.67200,-6.25366
0.67300,-2.04130
0.67400,-1.13727
0.67500,-3.83989
0.67600,-2.54891
0.67700,-1.03697
0.67800,-3.73053
0.67900,-0.26496
0.68000,-4.64646
0.68100,1.13097
0.68200,-3.68245
0.68300,-1.95159
0.68400,-0.26234
0.68500,-1.59575
0.68600,-3.67842
0.68700,1.94910
0.68800,-2.82499
0.68900,-2.27915
0.69000,1.76750
0.69100,-3.16579
0.69200,0.02150
0.69300,-0.62413
0.69400,-0.80235
0.69500,-0.26713
0.69600,-0.68281
0.69700,-0.63895
0.69800,1.61378
0.69900,-3.03655
0.70000,2.19234
0.70100,0.38256
0.70200,-2.22627
0.70300,2.58194
0.70400,0.27739
0.70500,-1.40130
0.70600,2.73737
0.70700,-0.34377
0.70800,1.04722
0.70900,0.50283
0.71000,1.54351
0.71100,1.38499
0.71200,-0.34322
0.71300,3.06752
0.71400,0.80292
0.71500,1.04874
0.71600,1.28724
0.71700,4.21538
0.71800,-1.95075
0.71900,4.05580
0.72000,3.37194
0.72100,-1.79253
0.72200,5.57870
0.72300,1.60280
0.72400,0.89336
0.72500,4.15223
0.72600,1.98563
0.72700,3.01929
0.72800,1.43039
0.72900,5.26887
0.73000,1.38680
0.73100,2.13942
0.73200,6.90026
0.73300,-1.63827
0.73400,7.83880
0.73500,0.34409
0.73600,5.49773
0.73700,3.05131
0.73800,2.96090
0.73900,6.06303
0.74000,1.65250
0.74100,4.98344
0.74200,5.73650
0.74300,0.84992
0.74400,8.25589
0.74500,1.53683
0.74600,6.45947
0.74700,3.22769
0.74800,6.60798
0.74900,2.89019
0.75000,6.14566
0.75100,6.01950
0.75200,2.00253
0.75300,9.47392
0.75400,2.41356
0.75500,5.77608
0.75600,7.75775
0.75700,2.91219
0.75800,7.35516
0.75900,6.17628
0.76000,4.59312
0.76100,7.67648
0.76200,4.86482
0.76300,7.37034
0.76400,5.79921
0.76500,6.32075
0.76600,7.33881
0.76700,6.33511
0.76800,5.97233
0.76900,8.63623
0.77000,5.57376
0.77100,7.38995
0.77200,7.51427
0.77300,7.61148
0.77400,6.09420
0.77500,8.75340
0.77600,7.59941
0.77700,6.63320
0.77800,8.40104
0.77900,9.00269
0.78000,5.62850
0.78100,10.09696
0.78200,7.74113
0.78300,7.55655
0.78400,9.10250
0.78500,8.69766
0.78600,7.58326
0.78700,9.91103
0.78800,7.93201
0.78900,9.21416
0.79000,9.06284
0.79100,9.22813
0.79200,8.24599
0.79300,10.98665
0.79400,8.21390
0.79500,8.71250
0.79600,12.32475
0.79700,7.15045
0.79800,9.75325
0.79900,12.62612
0.80000,-12.69786
0.80100,-10.09639
0.80200,-6.79467
0.80300,-12.44998
0.80400,-9.86701
0.80500,-6.75396
0.80600,-11.45785
0.80700,-10.16031
0.80800,-6.54602
0.80900,-10.48032
0.81000,-10.44944
0.81100,-6.12602
0.81200,-10.23303
0.81300,-9.49754
0.81400,-7.01024
0.81500,-9.20559
0.81600,-8.47387
0.81700,-8.92107
0.81800,-6.09125
0.81900,-10.71205
0.82000,-6.57723
0.82100,-7.58054
0.82200,-8.83060
0.82300,-7.30127
0.82400,-7.07791
0.82500,-8.18630
0.82600,-7.25308
0.82700,-7.05209
0.82800,-7.10107
0.82900,-8.06172
0.83000,-5.38927
0.83100,-8.43274
0.83200,-6.10761
0.83300,-6.12798
0.83400,-8.32369
0.83500,-4.26804
0.83600,-8.25774
0.83700,-5.41951
0.83800,-6.22383
0.83900,-6.20535
0.84000,-6.48498
0.84100,-4.67993
0.84200,-7.37089
0.84300,-4.18294
0.84400,-6.97483
0.84500,-4.22475
0.84600,-6.35567
0.84700,-5.15052
0.84800,-4.27002
0.84900,-6.79556
0.85000,-3.15798
0.85100,-6.66224
0.85200,-2.68627
0.85300,-7.68439
0.85400,-1.01226
0.85500,-7.52973
0.85600,-3.03646
0.85700,-4.12334
0.85800,-4.39261
0.85900,-5.69914
0.86000,0.04355
0.86100,-9.41741
0.86200,1.43986
0.86300,-7.42717
0.86400,-1.46890
0.86500,-4.73325
0.86600,-2.39796
0.86700,-4.24833
0.86800,-2.45964
0.86900,-3.60083
0.87000,-2.46971
0.87100,-3.75361
0.87200,-1.78841
0.87300,-3.12498
0.87400,-3.53586
0.87500,-0.26691
0.87600,-4.68470
0.87700,-1.65009
0.87800,-0.45039
0.87900,-5.32083
0.88000,0.77233
0.88100,-2.90215
0.88200,-2.34363
0.88300,-0.82239
0.88400,-1.99291
0.88500,-1.29781
0.88600,-2.19352
0.88700,0.24801
0.88800,-2.76205
0.88900,-0.44110
0.89000,-0.50712
0.89100,-2.07846
0.89200,0.39529
0.89300,-1.38344
0.89400,-0.84848
0.89500,0.91739
0.89600,-2.59079
0.89700,1.40644
0.89800,0.04529
0.89900,-2.76753
0.90000,3.96361
0.90100,-3.21690
0.90200,1.54152
0.90300,0.88842
0.90400,-1.22077
0.90500,2.44654
0.90600,-1.51868
0.90700,2.93525
0.90800,-1.12118
0.90900,1.90164
0.91000,1.13596
0.91100,0.15011
0.91200,2.55703
0.91300,-0.47237
0.91400,3.91613
0.91500,-1.86037
0.91600,5.28529
0.91700,-1.37571
0.91800,3.48089
0.91900,1.79362
0.92000,1.03491
0.92100,3.22068
0.92200,1.76765
0.92300,1.78735
0.92400,3.24230
0.92500,2.41364
0.92600,1.25903
0.92700,4.95043
0.92800,1.16980
0.92900,2.54598
0.93000,5.31953
0.93100,0.31824
0.93200,4.62001
0.93300,3.94792
0.93400,1.50886
0.93500,5.13461
0.93600,3.10212
0.93700,3.40481
0.93800,3.77022
0.93900,5.09841
0.94000,1.83304
0.94100,6.04442
0.94200,3.78819
0.94300,2.89500
0.94400,6.38326
0.94500,3.94764
0.94600,2.65742
0.94700,8.02321
0.94800,2.72599
0.94900,3.85833
0.95000,8.30137
0.95100,2.61241
0.95200,4.33860
0.95300,9.05573
0.95400,1.86757
0.95500,5.89946
0.95600,8.46318
0.95700,1.96714
0.95800,8.02425
0.95900,5.46022
0.96000,6.10147
0.96100,5.20969
0.96200,7.46078
0.96300,5.87049
0.96400,5.58775
0.96500,7.68586
0.96600,6.16212
0.96700,6.23598
0.96800,7.27473
0.96900,7.37801
0.97000,5.44324
0.97100,9.00678
0.97200,5.91225
0.97300,7.41529
0.97400,8.24764
0.97500,6.58063
0.97600,7.60773
0.97700,8.79368
0.97800,6.63694
0.97900,7.57361
0.98000,10.38840
0.98100,4.94965
0.98200,9.84034
0.98300,9.35486
0.98400,5.74508
0.98500,10.39274
0.98600,8.88311
0.98700,6.89838
0.98800,10.42720
0.98900,8.30342
0.99000,9.17693
0.99100,8.37318
0.99200,10.51179
0.99300,8.23225
0.99400,9.73925
0.99500,9.31836
0.99600,10.55674
0.99700,7.91960
0.99800,11.29199
0.99900,9.93729
1.00000,-11.78924
1.00100,-7.24554
1.00200,-12.16670
1.00300,-8.32885
1.00400,-9.73649
1.00500,-10.62093
1.00600,-7.29407
1.00700,-11.55157
1.00800,-7.99727
1.00900,-8.49189
1.01000,-11.09100
1.01100,-6.52320
1.01200,-10.30140
1.01300,-8.47424
1.01400,-7.94167
1.01500,-9.28509
1.01600,-8.28633
1.01700,-7.15810
1.01800,-10.58938
1.01900,-5.47485
1.02000,-9.16410
1.02100,-9.38147
1.02200,-4.17952
1.02300,-11.41446
1.02400,-5.68938
1.02500,-7.54277
1.02600,-7.53170
1.02700,-8.58843
1.02800,-4.78099
1.02900,-8.69330
1.03000,-7.81253
1.03100,-4.22713
1.03200,-8.96785
1.03300,-7.12330
1.03400,-3.59574
1.03500,-10.11063
1.03600,-4.34886
1.03700,-6.06857
1.03800,-7.86382
1.03900,-4.33036
1.04000,-7.12087
1.04100,-5.42569
1.04200,-5.97667
1.04300,-5.46625
1.04400,-6.15087
1.04500,-4.61894
1.04600,-6.08817
1.04700,-5.74784
1.04800,-3.08334
1.04900,-8.03983
1.05000,-3.30811
1.05100,-3.75562
1.05200,-8.05998
1.05300,-2.31923
1.05400,-3.20856
1.05500,-9.73585
1.05600,1.54352
1.05700,-7.09775
1.05800,-5.98089
1.05900,0.37208
1.06000,-7.99604
1.06100,-2.08532
1.06200,-4.02166
1.06300,-3.66258
1.06400,-3.84653
1.06500,-3.82723
1.06600,-1.96398
1.06700,-5.00824
1.06800,-2.85353
1.06900,-1.33503
1.07000,-5.81391
1.07100,-1.05391
1.07200,-2.47403
1.07300,-4.62611
1.07400,-0.71544
1.07500,-3.17279
1.07600,-2.74754
1.07700,-2.01432
1.07800,-1.69164
1.07900,-2.98368
1.08000,-2.04744
1.08100,0.25105
1.08200,-6.10224
1.08300,3.40123
1.08400,-5.38404
1.08500,-0.72598
1.08600,1.00407
1.08700,-5.28040
1.08800,1.92606
1.08900,-1.68740
1.09000,-2.79574
1.09100,1.60194
1.09200,-2.19956
1.09300,-1.11512
1.09400,1.20348
1.09500,-2.94306
1.09600,2.20423
1.09700,-2.67614
1.09800,1.33519
1.09900,-0.22965
1.10000,-1.13252
1.10100,1.60537
1.10200,-0.95631
1.10300,1.35446
1.10400,-1.28329
1.10500,2.63985
1.10600,-0.49998
1.10700,-0.59929
1.10800,3.90615
1.10900,-1.66833
1.11000,1.37815
1.11100,1.88862
1.11200,1.97476
1.11300,-2.35407
1.11400,6.10061
1.11500,-1.11834
1.11600,1.20233
1.11700,2.74224
1.11800,3.14142
1.11900,-2.10988
1.12000,5.95795
1.12100,0.81989
1.12200,1.13363
1.12300,3.03595
1.12400,3.80238
1.12500,0.06580
1.12600,3.39674
1.12700,4.72155
1.12800,-0.40929
1.12900,4.51915
1.13000,4.16816
1.13100,0.51044
1.13200,4.74407
1.13300,4.13931
1.13400,0.92959
1.13500,5.62183
1.13600,3.36729
1.13700,2.07754
1.13800,5.79464
1.13900,3.29374
1.14000,2.48582
1.14100,7.01512
1.14200,1.28615
1.14300,6.32824
1.14400,3.14164
1.14500,5.49278
1.14600,3.78518
1.14700,4.96529
1.14800,5.19875
1.14900,4.38505
1.15000,4.98968
1.15100,5.51224
1.15200,5.24358
1.15300,4.26697
1.15400,6.73248
1.15500,5.35774
1.15600,3.65214
1.15700,9.11763
1.15800,2.64099
1.15900,7.24308
1.16000,6.91863
1.16100,3.57275
1.16200,9.19161
1.16300,3.86902
1.16400,7.74452
1.16500,6.14704
1.16600,6.53564
1.16700,6.58338
1.16800,7.29829
1.16900,6.29801
1.17000,7.24924
1.17100,7.53571
1.17200,5.96483
1.17300,9.20563
1.17400,5.33198
1.17500,8.90418
1.17600,7.45331
1.17700,6.94467
1.17800,8.12479
1.17900,9.25034
1.18000,5.09746
1.18100,10.94362
1.18200,7.17259
1.18300,7.12145
1.18400,10.61330
1.18500,6.76081
1.18600,9.26332
1.18700,8.62613
1.18800,9.07991
1.18900,8.03629
1.19000,10.25679
1.19100,8.02627
1.19200,9.38720
1.19300,10.45105
1.19400,7.22180
1.19500,11.51169
1.19600,9.05403
1.19700,8.55798
1.19800,11.42732
1.19900,9.35744
1.20000,-10.98124
1.20100,-8.46791
1.20200,-10.20607
1.20300,-10.73747
1.20400,-8.07181
1.20500,-10.09942
1.20600,-10.54796
1.20700,-6.55697
1.20800,-12.67712
1.20900,-6.02611
1.21000,-10.70880
1.21100,-8.76433
1.21200,-8.28716
1.21300,-8.29773
1.21400,-10.81914
1.21500,-5.17160
1.21600,-11.03570
1.21700,-7.59069
1.21800,-7.42152
1.21900,-8.86557
1.22000,-8.18592
1.22100,-7.21242
1.22200,-7.90376
1.22300,-8.60340
1.22400,-6.26884
1.22500,-8.42313
1.22600,-7.24717
1.22700,-6.64349
1.22800,-8.89590
1.22900,-4.04136
1.23000,-11.13352
1.23100,-2.82913
1.23200,-9.59656
1.23300,-5.49446
1.23400,-6.69194
1.23500,-7.34545
1.23600,-3.89112
1.23700,-11.17389
1.23800,0.19023
1.23900,-11.54433
1.24000,-3.62520
1.24100,-5.49830
1.24200,-6.49305
1.24300,-6.82422
1.24400,-3.14521
1.24500,-6.79551
1.24600,-6.99312
1.24700,-1.77538
1.24800,-8.01928
1.24900,-4.62834
1.25000,-3.88841
1.25100,-5.65200
1.25200,-5.36710
1.25300,-3.37911
1.25400,-5.85614
1.25500,-3.26910
1.25600,-5.99449
1.25700,-2.83243
1.25800,-4.22915
1.25900,-6.02721
1.26000,-1.47179
1.26100,-4.93619
1.26200,-4.72376
1.26300,-2.72706
1.26400,-2.30020
1.26500,-7.22180
1.26600,0.51255
1.26700,-5.25623
1.26800,-3.03074
1.26900,-3.34788
1.27000,-1.70801
1.27100,-4.00492
1.27200,-3.61078
1.27300,-0.41938
1.27400,-3.54489
1.27500,-5.17759
1.27600,2.85219
1.27700,-6.32931
1.27800,-2.34458
1.27900,1.50756
1.28000,-5.67232
1.28100,-0.71152
1.28200,-1.08066
1.28300,-1.87356
1.28400,-3.32588
1.28500,1.11599
1.28600,-3.11767
1.28700,-0.86880
1.28800,-1.44044
1.28900,-0.36138
1.29000,-1.22165
1.29100,-2.82743
1.29200,3.35483
1.29300,-5.01526
1.29400,1.53917
1.29500,-0.04789
1.29600,-1.82077
1.29700,0.40612
1.29800,-0.12426
1.29900,0.15794
1.30000,-1.18953
1.30100,1.52286
1.30200,-0.48352
1.30300,0.36685
1.30400,-0.21728
1.30500,2.48054
1.30600,-2.18878
1.30700,2.89549
1.30800,0.14083
1.30900,0.08477
1.31000,2.80491
1.31100,-1.45218
1.31200,4.27676
1.31300,-1.50533
1.31400,2.67009
1.31500,2.45731
1.31600,-0.95372
1.31700,4.32711
1.31800,0.26583
1.31900,2.20100
1.32000,2.49374
1.32100,1.07614
1.32200,3.69364
1.32300,0.78364
1.32400,2.94610
1.32500,3.66563
1.32600,0.13474
1.32700,5.06390
1.32800,1.68741
1.32900,2.90274
1.33000,3.00287
